"std";"res";"samp.depth";"site_code";"species";"year";"site_age";"management_type";"species_composition"
"19824";1.48924597004722;1.19202466522888;6;"P800057FASY";"FASY";1982;62;"Managed";"Mixed"
"19834";1.11023904703079;0.779309829997822;6;"P800057FASY";"FASY";1983;63;"Managed";"Mixed"
"19844";1.12402309723917;0.931220028958262;6;"P800057FASY";"FASY";1984;64;"Managed";"Mixed"
"19854";1.19525730533934;1.17384461457596;6;"P800057FASY";"FASY";1985;65;"Managed";"Mixed"
"19864";1.28968977472097;1.17004700868814;6;"P800057FASY";"FASY";1986;66;"Managed";"Mixed"
"19874";1.49693278857432;1.29936092831094;6;"P800057FASY";"FASY";1987;67;"Managed";"Mixed"
"19884";1.48477298003984;1.14261552595098;6;"P800057FASY";"FASY";1988;68;"Managed";"Mixed"
"19894";1.36060342187668;1.01738114298407;6;"P800057FASY";"FASY";1989;69;"Managed";"Mixed"
"19904";1.1869313486314;0.905461631378046;6;"P800057FASY";"FASY";1990;70;"Managed";"Mixed"
"19914";1.28040111569467;1.0972379019889;6;"P800057FASY";"FASY";1991;71;"Managed";"Mixed"
"19924";1.0369123896338;0.853892635880028;6;"P800057FASY";"FASY";1992;72;"Managed";"Mixed"
"19934";0.83792128649692;0.773437704498411;6;"P800057FASY";"FASY";1993;73;"Managed";"Mixed"
"19944";1.36704789013763;1.43466597567194;6;"P800057FASY";"FASY";1994;74;"Managed";"Mixed"
"19954";1.4200298210116;1.22742928273234;6;"P800057FASY";"FASY";1995;75;"Managed";"Mixed"
"19964";1.40716065712327;1.091757591959;6;"P800057FASY";"FASY";1996;76;"Managed";"Mixed"
"19974";1.66612129746648;1.37349899513579;6;"P800057FASY";"FASY";1997;77;"Managed";"Mixed"
"19984";1.31900811306314;0.904401265578314;6;"P800057FASY";"FASY";1998;78;"Managed";"Mixed"
"19994";1.79611392078017;1.47299337870024;6;"P800057FASY";"FASY";1999;79;"Managed";"Mixed"
"20004";1.10672743305981;0.615652183551655;6;"P800057FASY";"FASY";2000;80;"Managed";"Mixed"
"20014";1.39837267030822;1.22654295682518;6;"P800057FASY";"FASY";2001;81;"Managed";"Mixed"
"20024";1.31410652388323;1.0380531779512;6;"P800057FASY";"FASY";2002;82;"Managed";"Mixed"
"20034";1.05087525745898;0.87107083532231;6;"P800057FASY";"FASY";2003;83;"Managed";"Mixed"
"20044";1.10254143681152;0.982665310323265;6;"P800057FASY";"FASY";2004;84;"Managed";"Mixed"
"20054";1.5477917233444;1.47572574318727;6;"P800057FASY";"FASY";2005;85;"Managed";"Mixed"
"20064";1.23493943214351;0.918614632172552;6;"P800057FASY";"FASY";2006;86;"Managed";"Mixed"
"20074";1.16516015841052;0.919151089552312;6;"P800057FASY";"FASY";2007;87;"Managed";"Mixed"
"20084";1.21048627261799;1.06042859067613;6;"P800057FASY";"FASY";2008;88;"Managed";"Mixed"
"20094";1.27507101365597;1.11609605391698;6;"P800057FASY";"FASY";2009;89;"Managed";"Mixed"
"20104";1.07532568520695;0.865294914009182;6;"P800057FASY";"FASY";2010;90;"Managed";"Mixed"
"20114";0.916640759893016;0.828116144184919;6;"P800057FASY";"FASY";2011;91;"Managed";"Mixed"
"20124";0.955234973796387;0.990391064393135;6;"P800057FASY";"FASY";2012;92;"Managed";"Mixed"
"20134";0.802752164870455;0.805748718822679;6;"P800057FASY";"FASY";2013;93;"Managed";"Mixed"
"20144";0.866442940757732;0.978170473683666;6;"P800057FASY";"FASY";2014;94;"Managed";"Mixed"
"20154";0.687807172831197;0.781405156683938;6;"P800057FASY";"FASY";2015;95;"Managed";"Mixed"
"20164";0.959309459030699;1.13552715615726;6;"P800057FASY";"FASY";2016;96;"Managed";"Mixed"
"20174";1.21502685622252;1.26341851372824;6;"P800057FASY";"FASY";2017;97;"Managed";"Mixed"
"20184";0.979624195463;0.816385661485324;6;"P800057FASY";"FASY";2018;98;"Managed";"Mixed"
"20194";0.715526311541147;0.712633186719162;6;"P800057FASY";"FASY";2019;99;"Managed";"Mixed"
"20204";1.08500355557593;1.25081907230412;6;"P800057FASY";"FASY";2020;100;"Managed";"Mixed"
"19615";1.46643347861024;1.18129334384684;7;"P800058PCAB";"PCAB";1961;76;"Managed";"Mixed"
"19625";1.06571748379553;0.832009666246606;7;"P800058PCAB";"PCAB";1962;77;"Managed";"Mixed"
"19635";1.24004516912247;1.12898074105295;7;"P800058PCAB";"PCAB";1963;78;"Managed";"Mixed"
"19645";0.899018741640054;0.904858512169185;7;"P800058PCAB";"PCAB";1964;79;"Managed";"Mixed"
"19655";0.871101207109155;0.949249549820911;7;"P800058PCAB";"PCAB";1965;80;"Managed";"Mixed"
"19665";1.37762121058005;1.34702329631913;7;"P800058PCAB";"PCAB";1966;81;"Managed";"Mixed"
"19675";1.50121247119809;1.16026004985749;7;"P800058PCAB";"PCAB";1967;82;"Managed";"Mixed"
"19685";1.10085919963631;0.716431781624386;7;"P800058PCAB";"PCAB";1968;83;"Managed";"Mixed"
"19695";1.30363722762628;1.21315912766162;7;"P800058PCAB";"PCAB";1969;84;"Managed";"Mixed"
"19705";1.17088889922208;1.13396059688605;7;"P800058PCAB";"PCAB";1970;85;"Managed";"Mixed"
"19715";1.01901922730805;0.936658970679469;7;"P800058PCAB";"PCAB";1971;86;"Managed";"Mixed"
"19725";1.12045529305058;1.15716516241308;7;"P800058PCAB";"PCAB";1972;87;"Managed";"Mixed"
"19735";1.21291167937188;0.899171146392276;7;"P800058PCAB";"PCAB";1973;88;"Managed";"Mixed"
"19745";0.704422337101363;0.531727125677745;7;"P800058PCAB";"PCAB";1974;89;"Managed";"Mixed"
"19755";1.01645403083359;1.25189521525815;7;"P800058PCAB";"PCAB";1975;90;"Managed";"Mixed"
"19765";0.70874258473331;0.839971353003625;7;"P800058PCAB";"PCAB";1976;91;"Managed";"Mixed"
"19775";0.679079353280742;0.851864919513062;7;"P800058PCAB";"PCAB";1977;92;"Managed";"Mixed"
"19785";1.02283562165455;1.26379121008759;7;"P800058PCAB";"PCAB";1978;93;"Managed";"Mixed"
"19795";0.907487454223518;0.892588523773119;7;"P800058PCAB";"PCAB";1979;94;"Managed";"Mixed"
"19805";0.989706182768763;0.895450045518797;7;"P800058PCAB";"PCAB";1980;95;"Managed";"Mixed"
"19815";1.13283924953801;1.00096707095606;7;"P800058PCAB";"PCAB";1981;96;"Managed";"Mixed"
"19825";1.06275781893066;1.05060700933958;7;"P800058PCAB";"PCAB";1982;97;"Managed";"Mixed"
"19835";0.999594615172008;0.978199051440915;7;"P800058PCAB";"PCAB";1983;98;"Managed";"Mixed"
"19845";1.11584390568214;1.02530241188302;7;"P800058PCAB";"PCAB";1984;99;"Managed";"Mixed"
"19855";1.13631449420536;1.06429051614431;7;"P800058PCAB";"PCAB";1985;100;"Managed";"Mixed"
"19865";1.21733217027242;1.20984914784937;7;"P800058PCAB";"PCAB";1986;101;"Managed";"Mixed"
"19875";1.43097564400841;1.267158916152;7;"P800058PCAB";"PCAB";1987;102;"Managed";"Mixed"
"19885";1.05373470766041;0.895415158207154;7;"P800058PCAB";"PCAB";1988;103;"Managed";"Mixed"
"19895";1.58681382374353;1.3819748327332;7;"P800058PCAB";"PCAB";1989;104;"Managed";"Mixed"
"19905";1.14133128737051;0.982532422999123;7;"P800058PCAB";"PCAB";1990;105;"Managed";"Mixed"
"19915";1.08419560700263;0.978704547728358;7;"P800058PCAB";"PCAB";1991;106;"Managed";"Mixed"
"19925";0.810053799851072;0.641673738810243;7;"P800058PCAB";"PCAB";1992;107;"Managed";"Mixed"
"19935";0.808172956268597;0.921047436813092;7;"P800058PCAB";"PCAB";1993;108;"Managed";"Mixed"
"19945";0.748117635283233;0.807094823873307;7;"P800058PCAB";"PCAB";1994;109;"Managed";"Mixed"
"19955";0.695577061874888;0.95305365528073;7;"P800058PCAB";"PCAB";1995;110;"Managed";"Mixed"
"19965";0.833743477155474;0.87336404321272;7;"P800058PCAB";"PCAB";1996;111;"Managed";"Mixed"
"19975";1.22417352726944;1.41539867646642;7;"P800058PCAB";"PCAB";1997;112;"Managed";"Mixed"
"19985";0.997223522183772;1.0238456239003;7;"P800058PCAB";"PCAB";1998;113;"Managed";"Mixed"
"19995";1.54425060446545;1.45297715314389;7;"P800058PCAB";"PCAB";1999;114;"Managed";"Mixed"
"20005";0.893546736438497;0.734173368813002;7;"P800058PCAB";"PCAB";2000;115;"Managed";"Mixed"
"20015";1.18683805053939;1.0558428383812;7;"P800058PCAB";"PCAB";2001;116;"Managed";"Mixed"
"20025";1.02738988338196;1.07723565236419;7;"P800058PCAB";"PCAB";2002;117;"Managed";"Mixed"
"20035";0.817754086028657;0.617864371222866;7;"P800058PCAB";"PCAB";2003;118;"Managed";"Mixed"
"20045";0.678467394075157;0.720892564763442;7;"P800058PCAB";"PCAB";2004;119;"Managed";"Mixed"
"20055";0.665062541154638;0.956748556078408;7;"P800058PCAB";"PCAB";2005;120;"Managed";"Mixed"
"20065";0.659344997579778;0.830159392645313;7;"P800058PCAB";"PCAB";2006;121;"Managed";"Mixed"
"20075";0.706828782789542;1.10987855854212;7;"P800058PCAB";"PCAB";2007;122;"Managed";"Mixed"
"20085";0.594845037268452;0.81925943520092;7;"P800058PCAB";"PCAB";2008;123;"Managed";"Mixed"
"20095";0.59832937528522;0.888507071724765;7;"P800058PCAB";"PCAB";2009;124;"Managed";"Mixed"
"20105";0.670754304698247;1.01305125665826;7;"P800058PCAB";"PCAB";2010;125;"Managed";"Mixed"
"20115";0.906056672874707;1.0279335420193;7;"P800058PCAB";"PCAB";2011;126;"Managed";"Mixed"
"20125";0.821171362231016;1.00130256870357;7;"P800058PCAB";"PCAB";2012;127;"Managed";"Mixed"
"20135";0.837404240445594;0.903088790655556;7;"P800058PCAB";"PCAB";2013;128;"Managed";"Mixed"
"20145";0.686255960593961;0.947205514968097;7;"P800058PCAB";"PCAB";2014;129;"Managed";"Mixed"
"20155";0.435670481416842;0.623683002794837;7;"P800058PCAB";"PCAB";2015;130;"Managed";"Mixed"
"20165";0.67116213384428;0.946035437164974;7;"P800058PCAB";"PCAB";2016;131;"Managed";"Mixed"
"20175";0.463005469789397;0.964358338146085;7;"P800058PCAB";"PCAB";2017;132;"Managed";"Mixed"
"20185";0.574536493264656;0.865621215031861;7;"P800058PCAB";"PCAB";2018;133;"Managed";"Mixed"
"20195";0.546069744607349;0.817416551206161;7;"P800058PCAB";"PCAB";2019;134;"Managed";"Mixed"
"20205";0.572975121738257;0.958237313477522;7;"P800058PCAB";"PCAB";2020;135;"Managed";"Mixed"
"19616";0.973999475396969;0.777008422973857;7;"P800060QUPE";"QUSP";1961;30;"Managed";"Mixed"
"19626";1.19840375804872;1.01505719203186;7;"P800060QUPE";"QUSP";1962;31;"Managed";"Mixed"
"19636";1.0459121491749;1.04990185207507;7;"P800060QUPE";"QUSP";1963;32;"Managed";"Mixed"
"19646";0.833708328826804;0.850612568391744;7;"P800060QUPE";"QUSP";1964;33;"Managed";"Mixed"
"19656";0.934406193749651;0.862185754450133;7;"P800060QUPE";"QUSP";1965;34;"Managed";"Mixed"
"19666";0.821988309505723;0.9543252960594;7;"P800060QUPE";"QUSP";1966;35;"Managed";"Mixed"
"19676";1.64225966641104;1.51472151029782;7;"P800060QUPE";"QUSP";1967;36;"Managed";"Mixed"
"19686";1.06716551992087;0.89121410456625;7;"P800060QUPE";"QUSP";1968;37;"Managed";"Mixed"
"19696";1.16544392495841;0.964362134223981;7;"P800060QUPE";"QUSP";1969;38;"Managed";"Mixed"
"19706";0.884159450444529;0.898944663187218;7;"P800060QUPE";"QUSP";1970;39;"Managed";"Mixed"
"19716";0.846073810269919;0.995177240994025;7;"P800060QUPE";"QUSP";1971;40;"Managed";"Mixed"
"19726";0.911150263027795;0.929097314130832;7;"P800060QUPE";"QUSP";1972;41;"Managed";"Mixed"
"19736";0.91830947284445;1.09607810110272;7;"P800060QUPE";"QUSP";1973;42;"Managed";"Mixed"
"19746";1.14802314079328;0.904552245349042;7;"P800060QUPE";"QUSP";1974;43;"Managed";"Mixed"
"19756";1.09918232246139;1.12380622565022;7;"P800060QUPE";"QUSP";1975;44;"Managed";"Mixed"
"19766";0.857791534092028;0.738131157827942;7;"P800060QUPE";"QUSP";1976;45;"Managed";"Mixed"
"19776";0.845217231044018;0.966277877756814;7;"P800060QUPE";"QUSP";1977;46;"Managed";"Mixed"
"19786";0.750044609466334;0.938103272076472;7;"P800060QUPE";"QUSP";1978;47;"Managed";"Mixed"
"19796";1.01407691597867;1.11657149831158;7;"P800060QUPE";"QUSP";1979;48;"Managed";"Mixed"
"19806";1.08731696504347;1.1274021530623;7;"P800060QUPE";"QUSP";1980;49;"Managed";"Mixed"
"19816";1.35122653764081;1.23133952712716;7;"P800060QUPE";"QUSP";1981;50;"Managed";"Mixed"
"19826";1.68944140671986;1.51903079830245;7;"P800060QUPE";"QUSP";1982;51;"Managed";"Mixed"
"19836";1.32380236486996;1.14090880971887;7;"P800060QUPE";"QUSP";1983;52;"Managed";"Mixed"
"19846";1.12532286498049;1.01139280188851;7;"P800060QUPE";"QUSP";1984;53;"Managed";"Mixed"
"19856";0.908403991098855;1.04610475154038;7;"P800060QUPE";"QUSP";1985;54;"Managed";"Mixed"
"19866";0.9358220249834;1.03873029448395;7;"P800060QUPE";"QUSP";1986;55;"Managed";"Mixed"
"19876";1.01080449170078;0.975507026504705;7;"P800060QUPE";"QUSP";1987;56;"Managed";"Mixed"
"19886";1.44329998655987;1.31371249815101;7;"P800060QUPE";"QUSP";1988;57;"Managed";"Mixed"
"19896";1.29937340816133;0.993329166438683;7;"P800060QUPE";"QUSP";1989;58;"Managed";"Mixed"
"19906";1.02475209911243;0.820086956057516;7;"P800060QUPE";"QUSP";1990;59;"Managed";"Mixed"
"19916";1.10274378956152;1.09376217629631;7;"P800060QUPE";"QUSP";1991;60;"Managed";"Mixed"
"19926";0.982534130806985;1.08510365118977;7;"P800060QUPE";"QUSP";1992;61;"Managed";"Mixed"
"19936";0.86621403099154;0.776090684569996;7;"P800060QUPE";"QUSP";1993;62;"Managed";"Mixed"
"19946";1.11529273881911;1.15435345137228;7;"P800060QUPE";"QUSP";1994;63;"Managed";"Mixed"
"19956";1.33446461765059;1.21565879964721;7;"P800060QUPE";"QUSP";1995;64;"Managed";"Mixed"
"19966";0.742815583202478;0.499630542389652;7;"P800060QUPE";"QUSP";1996;65;"Managed";"Mixed"
"19976";1.14855288878784;1.21786689336268;7;"P800060QUPE";"QUSP";1997;66;"Managed";"Mixed"
"19986";0.885094177369532;1.01229743920546;7;"P800060QUPE";"QUSP";1998;67;"Managed";"Mixed"
"19996";0.858414602812584;0.821025663578549;7;"P800060QUPE";"QUSP";1999;68;"Managed";"Mixed"
"20006";0.771314263968737;0.889780545768786;7;"P800060QUPE";"QUSP";2000;69;"Managed";"Mixed"
"20016";1.12964849095681;1.27132575707849;7;"P800060QUPE";"QUSP";2001;70;"Managed";"Mixed"
"20026";1.27680647221259;1.10980107420255;7;"P800060QUPE";"QUSP";2002;71;"Managed";"Mixed"
"20036";0.959831996904492;0.973490640314697;7;"P800060QUPE";"QUSP";2003;72;"Managed";"Mixed"
"20046";0.884074695348478;0.835658628712439;7;"P800060QUPE";"QUSP";2004;73;"Managed";"Mixed"
"20056";0.649985025043148;0.885961966738233;7;"P800060QUPE";"QUSP";2005;74;"Managed";"Mixed"
"20066";0.801558988689822;0.993830776445154;7;"P800060QUPE";"QUSP";2006;75;"Managed";"Mixed"
"20076";1.0574019778399;1.24187572234562;7;"P800060QUPE";"QUSP";2007;76;"Managed";"Mixed"
"20086";0.94666955587046;0.967066598020747;7;"P800060QUPE";"QUSP";2008;77;"Managed";"Mixed"
"20096";1.18360556620033;1.13367723725968;7;"P800060QUPE";"QUSP";2009;78;"Managed";"Mixed"
"20106";0.807985236807551;0.869646789132971;7;"P800060QUPE";"QUSP";2010;79;"Managed";"Mixed"
"20116";0.920849004250947;1.01211552894167;7;"P800060QUPE";"QUSP";2011;80;"Managed";"Mixed"
"20126";0.831507035546038;1.05577193303172;7;"P800060QUPE";"QUSP";2012;81;"Managed";"Mixed"
"20136";0.627256217679877;0.791225887720837;7;"P800060QUPE";"QUSP";2013;82;"Managed";"Mixed"
"20146";0.752846414915573;0.841937724581516;7;"P800060QUPE";"QUSP";2014;83;"Managed";"Mixed"
"20156";0.687605549909659;0.915122079783832;7;"P800060QUPE";"QUSP";2015;84;"Managed";"Mixed"
"20166";1.22648372348916;1.25613319047636;7;"P800060QUPE";"QUSP";2016;85;"Managed";"Mixed"
"20176";0.936374000999723;1.00101070165307;7;"P800060QUPE";"QUSP";2017;86;"Managed";"Mixed"
"20186";0.847142592815059;0.881713849782267;7;"P800060QUPE";"QUSP";2018;87;"Managed";"Mixed"
"20196";0.701973638230229;0.911153172995593;7;"P800060QUPE";"QUSP";2019;88;"Managed";"Mixed"
"20206";0.818242624174173;1.12988652403852;7;"P800060QUPE";"QUSP";2020;89;"Managed";"Mixed"
"19617";1.65949058802849;1.62540354723737;7;"P800064FASY";"FASY";1961;70;"Managed";"Mixed"
"19627";1.75466967057335;1.39265042754165;7;"P800064FASY";"FASY";1962;71;"Managed";"Mixed"
"19637";1.69446723831267;1.14686610524821;7;"P800064FASY";"FASY";1963;72;"Managed";"Mixed"
"19647";1.64554134141592;0.979259268725565;7;"P800064FASY";"FASY";1964;73;"Managed";"Mixed"
"19657";1.7105266797306;1.00904466430025;7;"P800064FASY";"FASY";1965;74;"Managed";"Mixed"
"19667";1.53627789347002;1.17803962708633;7;"P800064FASY";"FASY";1966;75;"Managed";"Mixed"
"19677";1.81499596087623;1.24570913486947;7;"P800064FASY";"FASY";1967;76;"Managed";"Mixed"
"19687";1.44746273195701;0.554241931424131;7;"P800064FASY";"FASY";1968;77;"Managed";"Mixed"
"19697";1.591038051702;0.97146361028558;7;"P800064FASY";"FASY";1969;78;"Managed";"Mixed"
"19707";1.48855044139503;0.854634819269296;7;"P800064FASY";"FASY";1970;79;"Managed";"Mixed"
"19717";1.29689424201016;0.929730306845882;7;"P800064FASY";"FASY";1971;80;"Managed";"Mixed"
"19727";1.35228391089495;1.00732645295665;7;"P800064FASY";"FASY";1972;81;"Managed";"Mixed"
"19737";1.3656807769835;1.00868117147943;7;"P800064FASY";"FASY";1973;82;"Managed";"Mixed"
"19747";1.39019281137415;0.86455105496669;7;"P800064FASY";"FASY";1974;83;"Managed";"Mixed"
"19757";1.46065434454154;1.14108068913822;7;"P800064FASY";"FASY";1975;84;"Managed";"Mixed"
"19767";1.32370308858488;0.952040635297332;7;"P800064FASY";"FASY";1976;85;"Managed";"Mixed"
"19777";1.62347057395328;1.0402165278076;7;"P800064FASY";"FASY";1977;86;"Managed";"Mixed"
"19787";1.19343639558133;0.899656627510017;7;"P800064FASY";"FASY";1978;87;"Managed";"Mixed"
"19797";1.69229546008271;1.2900524609035;7;"P800064FASY";"FASY";1979;88;"Managed";"Mixed"
"19807";2.12576378716521;1.43096149697316;7;"P800064FASY";"FASY";1980;89;"Managed";"Mixed"
"19817";1.8971473129277;1.18223464279562;7;"P800064FASY";"FASY";1981;90;"Managed";"Mixed"
"19827";2.12615185844672;1.41451958927463;7;"P800064FASY";"FASY";1982;91;"Managed";"Mixed"
"19837";1.41385940603654;0.679242350994512;7;"P800064FASY";"FASY";1983;92;"Managed";"Mixed"
"19847";1.50989290426149;0.906205040067342;7;"P800064FASY";"FASY";1984;93;"Managed";"Mixed"
"19857";1.49929076674228;1.10502891509866;7;"P800064FASY";"FASY";1985;94;"Managed";"Mixed"
"19867";1.5966941412309;1.10292656974998;7;"P800064FASY";"FASY";1986;95;"Managed";"Mixed"
"19877";1.35597978429368;0.489953120439292;7;"P800064FASY";"FASY";1987;96;"Managed";"Mixed"
"19887";1.4559004471473;0.979555032239264;7;"P800064FASY";"FASY";1988;97;"Managed";"Mixed"
"19897";1.59042611860971;0.902380049188883;7;"P800064FASY";"FASY";1989;98;"Managed";"Mixed"
"19907";1.2449598227424;1.06950678265648;7;"P800064FASY";"FASY";1990;99;"Managed";"Mixed"
"19917";1.17306527390301;0.974644297484553;7;"P800064FASY";"FASY";1991;100;"Managed";"Mixed"
"19927";1.06868105157313;0.827618657381357;7;"P800064FASY";"FASY";1992;101;"Managed";"Mixed"
"19937";1.23564568627805;0.942432571846441;7;"P800064FASY";"FASY";1993;102;"Managed";"Mixed"
"19947";1.32159495248623;1.25415954306216;7;"P800064FASY";"FASY";1994;103;"Managed";"Mixed"
"19957";1.07523066439531;0.80102972231493;7;"P800064FASY";"FASY";1995;104;"Managed";"Mixed"
"19967";1.03552640439711;0.841922373501353;7;"P800064FASY";"FASY";1996;105;"Managed";"Mixed"
"19977";1.27119749789801;1.34231114317512;7;"P800064FASY";"FASY";1997;106;"Managed";"Mixed"
"19987";1.15697335821941;0.864425823797464;7;"P800064FASY";"FASY";1998;107;"Managed";"Mixed"
"19997";1.33170520024131;1.34080654754378;7;"P800064FASY";"FASY";1999;108;"Managed";"Mixed"
"20007";1.16947526731624;0.944971212876628;7;"P800064FASY";"FASY";2000;109;"Managed";"Mixed"
"20017";1.66278236238087;1.31772052594381;7;"P800064FASY";"FASY";2001;110;"Managed";"Mixed"
"20027";1.33488037912023;0.945519882346138;7;"P800064FASY";"FASY";2002;111;"Managed";"Mixed"
"20037";1.29130954423638;1.04551482031217;7;"P800064FASY";"FASY";2003;112;"Managed";"Mixed"
"20047";1.47400838453965;1.15145959994615;7;"P800064FASY";"FASY";2004;113;"Managed";"Mixed"
"20057";1.40622806925847;1.04297054918093;7;"P800064FASY";"FASY";2005;114;"Managed";"Mixed"
"20067";1.45560354984166;1.0099276756187;7;"P800064FASY";"FASY";2006;115;"Managed";"Mixed"
"20077";1.55866100246137;0.857529193212237;7;"P800064FASY";"FASY";2007;116;"Managed";"Mixed"
"20087";1.60092429700858;0.945026508980981;7;"P800064FASY";"FASY";2008;117;"Managed";"Mixed"
"20097";1.49047884535666;1.3184481293225;7;"P800064FASY";"FASY";2009;118;"Managed";"Mixed"
"20107";1.33721063332778;0.941247519506802;7;"P800064FASY";"FASY";2010;119;"Managed";"Mixed"
"20117";1.35102228292436;0.994882059088412;7;"P800064FASY";"FASY";2011;120;"Managed";"Mixed"
"20127";1.41889799751703;1.10290821950644;7;"P800064FASY";"FASY";2012;121;"Managed";"Mixed"
"20137";1.58675152189915;1.08238742879344;7;"P800064FASY";"FASY";2013;122;"Managed";"Mixed"
"20147";1.46637514594496;1.18310417588842;7;"P800064FASY";"FASY";2014;123;"Managed";"Mixed"
"20157";1.51138280916437;0.898576868372953;7;"P800064FASY";"FASY";2015;124;"Managed";"Mixed"
"20167";1.38503451118033;0.900016390739668;7;"P800064FASY";"FASY";2016;125;"Managed";"Mixed"
"20177";1.39871887441661;1.18771747841085;7;"P800064FASY";"FASY";2017;126;"Managed";"Mixed"
"20187";1.14748992010213;0.895697356003988;7;"P800064FASY";"FASY";2018;127;"Managed";"Mixed"
"20197";1.47501705111117;1.19916530659402;7;"P800064FASY";"FASY";2019;128;"Managed";"Mixed"
"20207";1.33340252197831;1.09300080351266;7;"P800064FASY";"FASY";2020;129;"Managed";"Mixed"
"19618";0.90534933218714;1.18401256483709;7;"P810405ABAL";"ABAL";1961;93;"Managed";"Mixed"
"19628";0.848896904595988;0.675515216711062;7;"P810405ABAL";"ABAL";1962;94;"Managed";"Mixed"
"19638";0.893707724432571;1.18933299956237;7;"P810405ABAL";"ABAL";1963;95;"Managed";"Mixed"
"19648";0.862341398397799;1.02008142300115;7;"P810405ABAL";"ABAL";1964;96;"Managed";"Mixed"
"19658";0.509916037241346;1.05950354835923;7;"P810405ABAL";"ABAL";1965;97;"Managed";"Mixed"
"19668";0.35490362811055;0.746012797346802;7;"P810405ABAL";"ABAL";1966;98;"Managed";"Mixed"
"19678";0.540751982027854;0.947479563499183;7;"P810405ABAL";"ABAL";1967;99;"Managed";"Mixed"
"19688";0.338076549192507;0.820108010116354;7;"P810405ABAL";"ABAL";1968;100;"Managed";"Mixed"
"19698";0.641607942313732;0.951603204233139;7;"P810405ABAL";"ABAL";1969;101;"Managed";"Mixed"
"19708";0.559055776404923;1.20676221836172;7;"P810405ABAL";"ABAL";1970;102;"Managed";"Mixed"
"19718";0.782020301596854;1.18955863058115;7;"P810405ABAL";"ABAL";1971;103;"Managed";"Mixed"
"19728";0.30816706023685;1.13471869477952;7;"P810405ABAL";"ABAL";1972;104;"Managed";"Mixed"
"19738";0.436791748587039;0.769197756361645;7;"P810405ABAL";"ABAL";1973;105;"Managed";"Mixed"
"19748";0.267150519972457;0.617585285841278;7;"P810405ABAL";"ABAL";1974;106;"Managed";"Mixed"
"19758";0.132894177979416;0.893915384671738;7;"P810405ABAL";"ABAL";1975;107;"Managed";"Mixed"
"19768";0.272314699160183;0.73263898175636;7;"P810405ABAL";"ABAL";1976;108;"Managed";"Mixed"
"19778";0.0760985867587473;0.807185874304763;7;"P810405ABAL";"ABAL";1977;109;"Managed";"Mixed"
"19788";0.230209993122113;0.80643394531042;7;"P810405ABAL";"ABAL";1978;110;"Managed";"Mixed"
"19798";0.188015761782879;0.895150998287689;7;"P810405ABAL";"ABAL";1979;111;"Managed";"Mixed"
"19808";0.208338242989464;1.06824793393959;7;"P810405ABAL";"ABAL";1980;112;"Managed";"Mixed"
"19818";0.416997322675373;0.854014033847806;7;"P810405ABAL";"ABAL";1981;113;"Managed";"Mixed"
"19828";0.494877940564425;1.03180058335126;7;"P810405ABAL";"ABAL";1982;114;"Managed";"Mixed"
"19838";0.822090868882497;1.41873868239498;7;"P810405ABAL";"ABAL";1983;115;"Managed";"Mixed"
"19848";0.604041542283047;1.18793296254601;7;"P810405ABAL";"ABAL";1984;116;"Managed";"Mixed"
"19858";0.814033400436606;1.1426751186088;7;"P810405ABAL";"ABAL";1985;117;"Managed";"Mixed"
"19868";0.417198059155198;1.2063484864512;7;"P810405ABAL";"ABAL";1986;118;"Managed";"Mixed"
"19878";0.429731540612162;0.992671939605608;7;"P810405ABAL";"ABAL";1987;119;"Managed";"Mixed"
"19888";0.797634990911247;1.24423549948874;7;"P810405ABAL";"ABAL";1988;120;"Managed";"Mixed"
"19898";0.595325291923158;0.951511858144108;7;"P810405ABAL";"ABAL";1989;121;"Managed";"Mixed"
"19908";0.863098247661095;0.950931028476192;7;"P810405ABAL";"ABAL";1990;122;"Managed";"Mixed"
"19918";0.733630516089643;1.05230949869034;7;"P810405ABAL";"ABAL";1991;123;"Managed";"Mixed"
"19928";0.948491572513478;1.07086474373393;7;"P810405ABAL";"ABAL";1992;124;"Managed";"Mixed"
"19938";0.754102079588068;0.888876804847379;7;"P810405ABAL";"ABAL";1993;125;"Managed";"Mixed"
"19948";0.754961771184012;0.922494481315453;7;"P810405ABAL";"ABAL";1994;126;"Managed";"Mixed"
"19958";0.796640958932292;0.918417864507351;7;"P810405ABAL";"ABAL";1995;127;"Managed";"Mixed"
"19968";0.623356941454811;0.779243228655051;7;"P810405ABAL";"ABAL";1996;128;"Managed";"Mixed"
"19978";1.43023101257746;1.75174910855175;7;"P810405ABAL";"ABAL";1997;129;"Managed";"Mixed"
"19988";1.2349427551886;1.35850517693695;7;"P810405ABAL";"ABAL";1998;130;"Managed";"Mixed"
"19998";1.55988028847702;1.54147829570094;7;"P810405ABAL";"ABAL";1999;131;"Managed";"Mixed"
"20008";1.16614430219192;0.995178362023111;7;"P810405ABAL";"ABAL";2000;132;"Managed";"Mixed"
"20018";1.11300650298805;1.00683436000249;7;"P810405ABAL";"ABAL";2001;133;"Managed";"Mixed"
"20028";1.37069445892538;1.27940937690702;7;"P810405ABAL";"ABAL";2002;134;"Managed";"Mixed"
"20038";0.969281963240672;1.06735812231654;7;"P810405ABAL";"ABAL";2003;135;"Managed";"Mixed"
