"site_code";"species";"elevation";"coord_x";"coord_y";"management_type";"site_category";"sample_depth";"year";"max_cambial_age";"cambial_age_range";"cambial_age";"cv_TRW";"sd_RWI";"cv_RWI";"mid_TRW";"mean_temp";"resid_temp";"mean_cwb";"last5";"normal_temp";"normal_cwb";"max_age";"max_range";"median_age";"median_range";"sox";"sothf";"nox";"nh";"nsum";"pH_FH";"C.N_FH";"pH_L1";"C.N_L1";"resid_cwb";"log_cv_TRW";"log_sd_RWI";"log_cv_RWI"
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1981;-0.481980186503022;NA;-0.481980186503022;0.375225378678837;0.245056809977898;0.360192196672996;-0.412482639526283;-0.298954228682438;-0.298954228682482;-0.413061419815814;-1.37927017645751;NA;NA;NA;NA;NA;NA;1.17479765465373;1.18018617239253;1.11265740355025;1.60106864711431;1.46819462446449;NA;NA;NA;NA;0.413061419815814;-0.980228423735559;-1.40626521785603;-1.02111751034781
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1982;-0.421732663190145;NA;-0.421732663190145;0.287681059885133;0.170284810986276;0.204686690547424;0.592124176898341;0.0460905714533021;0.0460905714532606;0.03823160139768;-0.929252622297575;NA;NA;NA;NA;NA;NA;0.406719864134179;0.60183398180997;-0.132407551163759;0.478609807411458;0.272326046195227;NA;NA;NA;NA;-0.0382316013976799;-1.24590284345535;-1.77028288503702;-1.58627480773786
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1983;-0.361485139877267;NA;-0.361485139877267;0.299941366876546;0.218737526273171;0.344126692635946;-0.818036314758416;1.11101696249058;1.11101696249063;-1.85341575905179;-0.397898562052444;NA;NA;NA;NA;NA;NA;-0.022655282327698;0.278672335081751;-0.812535381246242;-0.10480525473699;-0.361059926082524;NA;NA;NA;NA;1.85341575905179;-1.2041682671724;-1.51988277812149;-1.06674539686544
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1984;-0.301237616564389;NA;-0.301237616564389;0.159517631369171;0.179273273298842;0.250986064911401;-0.348866376744801;-1.63703512915777;-1.63703512915773;0.499158983301658;-0.401232025416565;NA;NA;NA;NA;NA;NA;1.01262488004025;1.06071796531345;0.84714090665996;1.39752810766511;1.23710699490227;NA;NA;NA;NA;-0.499158983301658;-1.83560082136699;-1.71884397083795;-1.38235785967282
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1985;-0.240990093251511;NA;-0.240990093251511;0.191140427284154;0.18038335460493;0.25048511155857;-0.28259943634737;-0.907076411421434;-0.907076411421443;1.49354472818769;-0.495235692285544;NA;NA;NA;NA;NA;NA;1.93672743710151;1.72784566530512;2.48544172797446;2.79689105443467;2.75882356637689;NA;NA;NA;NA;-1.49354472818769;-1.65474689969534;-1.7126709449847;-1.38435579511947
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1986;-0.180742569938633;NA;-0.180742569938633;0.190292052994401;0.130252221060534;0.17680546544363;-0.118257424161825;-0.241900839037456;-0.241900839037417;-0.21887951764261;-0.425232961638442;NA;NA;NA;NA;NA;NA;0.522309413223937;0.658567505682199;0.217604710789766;0.786502251242961;0.603395777825045;NA;NA;NA;NA;0.21887951764261;-1.6591952659598;-2.03828254620588;-1.73270521611369
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1987;-0.120495046625756;NA;-0.120495046625756;0.166377357939168;0.18594724381586;0.239394346396205;0.0778927194144804;-0.817280653495235;-0.817280653495275;0.701949627932805;-0.351230074954376;NA;NA;NA;NA;NA;NA;1.37015036984671;1.29051465373521;1.60957767866803;1.93719722305316;1.87074898179036;NA;NA;NA;NA;-0.701949627932805;-1.79349682993052;-1.68229228089967;-1.4296431018589
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1988;-0.0602475233128778;NA;-0.0602475233128778;0.193163209272471;0.256036506739721;0.296549315491114;0.544411979812221;0.0214678679114927;0.0214678679115309;-0.455252923251912;-0.480568453483281;NA;NA;NA;NA;NA;NA;0.595251137561183;0.699992589162975;0.424309491395734;0.967494719207719;0.798353474024781;NA;NA;NA;NA;0.455252923251912;-1.64421980353379;-1.36243524021759;-1.21554174894112
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1989;0;NA;0;0.188777219308111;0.198275401985186;0.200135129415809;1.47479982299175;-0.212714305410494;-0.212714305410455;-0.0109804556606036;-0.137888419648903;NA;NA;NA;NA;NA;NA;0.0335787233705469;0.274592122942551;-0.509326684022613;0.165374033903881;-0.0719505435461801;NA;NA;NA;NA;0.0109804556606037;-1.66718769299512;-1.61809829560245;-1.60876249350178
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1990;0.0602475233128778;NA;0.0602475233128778;0.17447396685051;0.216405934126745;0.241956953486768;0.809479741401831;-0.812557259476912;-0.81255725947691;0.00666914188869884;0.320796139257801;NA;NA;NA;NA;NA;NA;0.435923143762704;0.555945558187328;0.148404268967429;0.768092490098092;0.566309302591819;NA;NA;NA;NA;-0.00666914188869873;-1.74597973557225;-1.53059931035832;-1.4189954468015
